"filename", "language", "XML", "C#", "JSON", "JSON with Comments", "UnityShader", "Python", "Markdown", "Database", "Ini", "Properties", "reStructuredText", "C", "Objective-C++", "Shell Script", "comment", "blank", "total"
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Diagnostics.Tracing.4.3.0\ref\netstandard1.5\ja\System.Diagnostics.Tracing.xml", "XML", 834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 834
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Diagnostics.Tracing.4.3.0\ref\netstandard1.5\ko\System.Diagnostics.Tracing.xml", "XML", 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 832
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Diagnostics.Tracing.4.3.0\ref\netstandard1.5\ru\System.Diagnostics.Tracing.xml", "XML", 805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 805
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Diagnostics.Tracing.4.3.0\ref\netstandard1.5\zh-hans\System.Diagnostics.Tracing.xml", "XML", 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 806
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Diagnostics.Tracing.4.3.0\ref\netstandard1.5\zh-hant\System.Diagnostics.Tracing.xml", "XML", 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 806
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\de\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\es\System.Globalization.xml", "XML", 1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\fr\System.Globalization.xml", "XML", 1695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\it\System.Globalization.xml", "XML", 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1664
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\ja\System.Globalization.xml", "XML", 1764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1764
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\ko\System.Globalization.xml", "XML", 1793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\ru\System.Globalization.xml", "XML", 1611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1611
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\zh-hans\System.Globalization.xml", "XML", 1688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1688
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netcore50\zh-hant\System.Globalization.xml", "XML", 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1712
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\de\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\es\System.Globalization.xml", "XML", 1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\fr\System.Globalization.xml", "XML", 1695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\it\System.Globalization.xml", "XML", 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1664
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\ja\System.Globalization.xml", "XML", 1764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1764
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\ko\System.Globalization.xml", "XML", 1793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\ru\System.Globalization.xml", "XML", 1611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1611
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\zh-hans\System.Globalization.xml", "XML", 1688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1688
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.0\zh-hant\System.Globalization.xml", "XML", 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1712
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\de\System.Globalization.xml", "XML", 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1662
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\es\System.Globalization.xml", "XML", 1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\fr\System.Globalization.xml", "XML", 1695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\it\System.Globalization.xml", "XML", 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1664
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\ja\System.Globalization.xml", "XML", 1764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1764
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\ko\System.Globalization.xml", "XML", 1793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\ru\System.Globalization.xml", "XML", 1611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1611
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\zh-hans\System.Globalization.xml", "XML", 1688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1688
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.4.3.0\ref\netstandard1.3\zh-hant\System.Globalization.xml", "XML", 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1712
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\System.Globalization.Calendars.xml", "XML", 1930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1930
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\de\System.Globalization.Calendars.xml", "XML", 1930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1930
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\es\System.Globalization.Calendars.xml", "XML", 1950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1950
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\fr\System.Globalization.Calendars.xml", "XML", 2043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2043
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\it\System.Globalization.Calendars.xml", "XML", 1935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1935
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\ja\System.Globalization.Calendars.xml", "XML", 2076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2076
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\ko\System.Globalization.Calendars.xml", "XML", 2078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2078
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\ru\System.Globalization.Calendars.xml", "XML", 1807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1807
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\zh-hans\System.Globalization.Calendars.xml", "XML", 1989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1989
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Globalization.Calendars.4.3.0\ref\netstandard1.3\zh-hant\System.Globalization.Calendars.xml", "XML", 2002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2002
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\de\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\es\System.IO.xml", "XML", 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2090
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\fr\System.IO.xml", "XML", 2201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2201
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\it\System.IO.xml", "XML", 2123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2123
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\ja\System.IO.xml", "XML", 2264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2264
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\ko\System.IO.xml", "XML", 2262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2262
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\ru\System.IO.xml", "XML", 2023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\zh-hans\System.IO.xml", "XML", 2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netcore50\zh-hant\System.IO.xml", "XML", 2246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2246
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\de\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\es\System.IO.xml", "XML", 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2090
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\fr\System.IO.xml", "XML", 2201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2201
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\it\System.IO.xml", "XML", 2123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2123
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\ja\System.IO.xml", "XML", 2264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2264
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\ko\System.IO.xml", "XML", 2262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2262
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\ru\System.IO.xml", "XML", 2023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\zh-hans\System.IO.xml", "XML", 2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.0\zh-hant\System.IO.xml", "XML", 2246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2246
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\de\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\es\System.IO.xml", "XML", 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2090
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\fr\System.IO.xml", "XML", 2201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2201
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\it\System.IO.xml", "XML", 2123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2123
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\ja\System.IO.xml", "XML", 2264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2264
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\ko\System.IO.xml", "XML", 2262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2262
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\ru\System.IO.xml", "XML", 2023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\zh-hans\System.IO.xml", "XML", 2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.3\zh-hant\System.IO.xml", "XML", 2246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2246
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\de\System.IO.xml", "XML", 2151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2151
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\es\System.IO.xml", "XML", 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2090
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\fr\System.IO.xml", "XML", 2201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2201
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\it\System.IO.xml", "XML", 2123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2123
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\ja\System.IO.xml", "XML", 2264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2264
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\ko\System.IO.xml", "XML", 2262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2262
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\ru\System.IO.xml", "XML", 2023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\zh-hans\System.IO.xml", "XML", 2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.4.3.0\ref\netstandard1.5\zh-hant\System.IO.xml", "XML", 2246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2246
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\de\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\es\System.IO.Compression.xml", "XML", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\fr\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\it\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\ja\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\ko\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\ru\System.IO.Compression.xml", "XML", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\zh-hans\System.IO.Compression.xml", "XML", 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 436
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netcore50\zh-hant\System.IO.Compression.xml", "XML", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\de\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\es\System.IO.Compression.xml", "XML", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\fr\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\it\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\ja\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\ko\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\ru\System.IO.Compression.xml", "XML", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\zh-hans\System.IO.Compression.xml", "XML", 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 436
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.1\zh-hant\System.IO.Compression.xml", "XML", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\de\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\es\System.IO.Compression.xml", "XML", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\fr\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\it\System.IO.Compression.xml", "XML", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\ja\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\ko\System.IO.Compression.xml", "XML", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.IO.Compression.4.3.0\ref\netstandard1.3\ru\System.IO.Compression.xml", "XML", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415
